data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
BBC,54,6,"Kylian Mbappe twists and turns and breezes past two Belgium defenders. He shifts onto his right foot and shoots from just inside the area, looking for the far corner but his effort is just over. Well that would've woken this game up.",Shot,"[53:31] From the goal kick, Wout Faes under pressure, plays a medium pass along the ground to Timothy Castagne, From the goal kick, Timothy Castagne under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball - BUT LOSES IT! . Marcus Thuram closes down Wout Faes . From the goal kick, Wout Faes under MASSIVE pressure, plays a long ball forward through the air to Romelu Lukaku Menama, but the pass doesn't find its target",273,0.1979420758175117,0.1778268535120305,0.1014611182162217,0.43201944231987,0.0,0.5352317690849304,-0.2064804881811142,0.7417122572660446,42,84,26,59,0,4,5,0,0.0,1,0,0,0.0,2,3,0,0.0,4,5,0,0,1,0,0,0,2,9,0,6,0.0
BBC,54,7,"Kylian Mbappe twists and turns and breezes past two Belgium defenders. He shifts onto his right foot and shoots from just inside the area, looking for the far corner but his effort is just over. Well that would've woken this game up.",Shot,"[53:41] Romelu Lukaku Menama in the duel . Theo Bernard François Hernández closes down Romelu Lukaku Menama . Yannick Ferreira Carrasco wins the ball back under pressure, carries the ball - BUT LOSES IT! . Theo Bernard François Hernández closes down Yannick Ferreira Carrasco",274,0.1939109895720296,0.126740358318781,0.0592646063741897,0.3209564685821533,0.0,0.5352317690849304,-0.0693453475832939,0.6045771166682243,42,44,26,33,0,4,3,0,0.0,1,0,0,0.0,2,0,0,0.0,4,3,0,0,1,0,0,0,2,0,0,0,0.11764705882352941
BBC,56,1,France are just starting to probe now. Antoine Griezmann cuts it back for Kylian Mbappe who looks to just tuck it into the bottom corner but it's miles wide.,General,"[55:11] N'Golo Kanté under pressure, plays a short pass along the ground to Antoine Griezmann, Antoine Griezmann under pressure, carries the ball under pressure, plays a dangerous medium pass forward along the ground to Jules Koundé into the DANGER ZONE, Jules Koundé receives under pressure in the left attacking third under pressure, plays a dangerous medium pass along the ground to Kylian Mbappé Lottin into the central attacking third",284,0.4004210310679809,0.2159886015788894,0.1353459842285783,0.421710729598999,0.0909090909090909,0.0419314876198768,-0.0043501928448677,0.0462816804647445,29,69,20,54,4,2,4,1,0.5,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,3,0,2,0.46153846153846156
BBC,56,2,France are just starting to probe now. Antoine Griezmann cuts it back for Kylian Mbappe who looks to just tuck it into the bottom corner but it's miles wide.,General,"[55:19] The goalkeeper deals with it From the goal kick, Koen Casteels under pressure, plays a short pass along the ground to Jan Vertonghen",285,0.3780157838906506,0.1768306112482361,0.1442419338805116,0.3862498998641968,0.0,0.0419314876198768,0.0235027894377708,0.018428698182106,29,24,20,15,0,2,3,0,0.0,1,0,0,0.0,1,3,0,0.0,2,3,0,0,1,0,0,0,1,4,0,1,0.0
BBC,56,3,France are just starting to probe now. Antoine Griezmann cuts it back for Kylian Mbappe who looks to just tuck it into the bottom corner but it's miles wide.,General,"[55:57] Kevin De Bruyne under pressure, carries the ball from the central attacking third into the central midfield From the goal kick, Kevin De Bruyne under pressure, plays a medium pass back along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball From the goal kick, Jan Vertonghen under pressure, plays a medium pass along the ground to Arthur Theate, Arthur Theate under pressure, carries the ball from the central midfield into the right midfield",288,0.3724874512766628,0.1722418906178511,0.0989061253633727,0.3690390586853027,0.048780487804878,0.0419314876198768,0.0151556208729743,0.0267758667469024,29,78,20,56,2,2,4,0,0.0,1,0,0,0.0,1,3,0,0.0,2,4,0,0,1,0,0,0,1,6,0,3,0.0
BBC,56,4,France are just starting to probe now. Antoine Griezmann cuts it back for Kylian Mbappe who looks to just tuck it into the bottom corner but it's miles wide.,General,"[55:33] From the goal kick, Jan Vertonghen under pressure, plays a medium pass along the ground to Arthur Theate, From the goal kick, Arthur Theate under pressure, plays a medium pass forward along the ground to Jeremy Doku . Jules Koundé closes down Arthur Theate . Jeremy Doku under pressure, carries the ball From the goal kick, Jeremy Doku under pressure, plays a medium pass along the ground to Kevin De Bruyne",286,0.3621329242776007,0.1593706957304041,0.0804111515890244,0.3977009356021881,0.0,0.0419314876198768,0.0123510975390672,0.0295803900808095,29,72,20,52,0,2,6,0,0.0,1,0,0,0.0,1,3,0,0.0,2,6,0,0,1,0,0,0,1,9,0,6,0.0
BBC,56,5,France are just starting to probe now. Antoine Griezmann cuts it back for Kylian Mbappe who looks to just tuck it into the bottom corner but it's miles wide.,General,"[55:46] From the goal kick, Kevin De Bruyne under pressure, plays a long pass forward along the ground to Timothy Castagne, Timothy Castagne under pressure, carries the ball from the left midfield into the left attacking third From the goal kick, Timothy Castagne under pressure, plays a short pass along the ground to Yannick Ferreira Carrasco, Yannick Ferreira Carrasco under pressure, carries the ball From the goal kick, Yannick Ferreira Carrasco under pressure, plays a medium pass along the ground to Amadou Onana",287,0.344173938812842,0.1333918097542789,0.0912764386939295,0.2871598601341247,0.0217391304347826,0.0419314876198768,0.0184518136084079,0.0234796740114688,29,83,20,61,1,2,5,0,0.0,1,0,0,0.0,1,3,0,0.0,2,5,0,0,1,0,0,0,1,9,0,6,0.0
BBC,57,1,"It's been a mildly more entertaining second half. But I do mean mildly. France have now had 13 shots, two on target. Lacking that clinical final product.",General,"[56:06] Antoine Griezmann intercepts!, N'Golo Kanté under pressure, plays a short pass along the ground to Antoine Griezmann",289,0.2912897747009992,0.0972869098186492,0.0,0.2918607294559479,0.0,0.2190983295440673,0.0923966988921165,0.1267016306519508,27,18,16,14,0,3,2,0,0.0,1,0,0,0.0,1,1,0,0.0,3,2,0,0,1,0,0,0,1,1,0,0,0.0
BBC,57,2,"It's been a mildly more entertaining second half. But I do mean mildly. France have now had 13 shots, two on target. Lacking that clinical final product.",General,"[56:54] Antoine Griezmann receives under pressure in the left attacking third under pressure, plays a dangerous short pass along the ground to N'Golo Kanté into the DANGER ZONE, N'Golo Kanté under pressure, carries the ball under pressure, plays a medium pass along the ground to Jules Koundé, Jules Koundé receives under pressure in the left attacking third",295,0.2680731136351824,0.1162534554799397,0.0,0.3487603664398193,0.0,0.2190983295440673,-0.0573695823550224,0.2764679118990898,27,57,16,44,0,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,3,3,0,0,1,0,0,0,1,2,0,1,0.0
BBC,57,3,"It's been a mildly more entertaining second half. But I do mean mildly. France have now had 13 shots, two on target. Lacking that clinical final product.",General,"[56:09] Antoine Griezmann under pressure, carries the ball from the left midfield into the central midfield under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni, Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, plays a long pass forward to Adrien Rabiot, Adrien Rabiot under pressure, drives forward with the ball from the right midfield into the right attacking third",290,0.2598412577062845,0.0810008446375529,0.0,0.2430025339126587,0.0,0.2190983295440673,0.0154608264565467,0.2036375030875206,27,65,16,49,0,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,3,3,0,0,1,0,0,0,1,2,0,1,0.0
BBC,57,4,"It's been a mildly more entertaining second half. But I do mean mildly. France have now had 13 shots, two on target. Lacking that clinical final product.",General,"[56:59] N'Golo Kanté under pressure, plays a dangerous medium pass to Antoine Griezmann into the DANGER ZONE, Antoine Griezmann receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous short pass to Aurélien Djani Tchouaméni into the DANGER ZONE, Aurélien Djani Tchouaméni receives under pressure in the left attacking third",296,0.259155404753983,0.0932706594467163,0.0,0.2798119783401489,0.0,0.2190983295440673,-0.0240920297801494,0.2431903593242168,27,58,16,46,0,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,3,3,0,0,1,0,0,0,1,2,0,1,0.0
BBC,57,5,"It's been a mildly more entertaining second half. But I do mean mildly. France have now had 13 shots, two on target. Lacking that clinical final product.",General,"[56:38] Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, plays a short pass along the ground to N'Golo Kanté, N'Golo Kanté under pressure, carries the ball under pressure, plays a short pass along the ground to Antoine Griezmann into the left attacking third, Antoine Griezmann under pressure, carries the ball",293,0.2529002828523516,0.0809001922607421,0.0,0.2427005767822265,0.0,0.2190983295440673,-0.0120011158287525,0.2310994453728199,27,52,16,41,0,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,3,3,0,0,1,0,0,0,1,2,0,1,0.0
BBC,57,6,"It's been a mildly more entertaining second half. But I do mean mildly. France have now had 13 shots, two on target. Lacking that clinical final product.",General,"[56:21] Theo Bernard François Hernández under pressure, carries the ball under pressure, plays a dangerous medium pass back along the ground to Aurélien Djani Tchouaméni into the DANGER ZONE, Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, plays a short pass along the ground to Kylian Mbappé Lottin, Kylian Mbappé Lottin receives under pressure in the right attacking third",291,0.2527022324502468,0.098282903432846,0.0,0.2948487102985382,0.0,0.2190983295440673,-0.0649414509534835,0.2840397804975509,27,61,16,49,0,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,3,3,0,0,1,0,0,0,1,2,0,1,0.0
BBC,57,7,"It's been a mildly more entertaining second half. But I do mean mildly. France have now had 13 shots, two on target. Lacking that clinical final product.",General,"[56:47] N'Golo Kanté under pressure, plays a short pass along the ground to Marcus Thuram, Marcus Thuram under pressure, carries the ball under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni into the central attacking third, Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, plays a short pass along the ground to N'Golo Kanté into the left attacking third",294,0.2524598250165581,0.0762392580509185,0.0,0.2287177741527557,0.0,0.2190983295440673,0.0002198554575443,0.218878474086523,27,65,16,51,0,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,3,3,0,0,1,0,0,0,1,3,0,2,0.0
BBC,57,8,"It's been a mildly more entertaining second half. But I do mean mildly. France have now had 13 shots, two on target. Lacking that clinical final product.",General,"[56:30] Aurélien Djani Tchouaméni under pressure, plays a dangerous short pass along the ground to N'Golo Kanté into the central attacking third, but the pass doesn't find its target, N'Golo Kanté receives under pressure in the central attacking third . Ikoma Loïs Openda intercepts!, Kevin De Bruyne under pressure, plays a short pass along the ground to Jeremy Doku, Jeremy Doku under pressure, carries the ball from the right defensive third into the central defensive third - BUT LOSES IT!",292,0.2124283568097747,0.1006398440776396,0.0280630811189002,0.2530231177806854,0.0208333333333333,0.2190983295440673,-0.2331077754497528,0.4522061049938202,27,80,16,58,1,3,5,0,0.0,1,0,0,0.0,1,1,0,0.0,3,5,0,0,1,0,0,0,1,3,0,2,0.0
BBC,60,1,Jeremy Doku is getting a bit frustrated. He seems to be one of the only ones trying to up the tempo of this game. I feel like I've barely mentioned Romelu Lukaku and that just tells you everything really. How long before we see some changes?,General,"[59:58] Kylian Mbappé Lottin is fouled under pressure, delivers the free kick a short pass along the ground to Aurélien Djani Tchouaméni, Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to William Saliba, William Saliba surges forward on a BRILLIANT run from the central midfield into the right midfield - BUT LOSES IT!",310,0.1858598180356206,0.1300995524052224,0.1326951609025722,0.2576034963130951,0.0,-0.7379330992698669,-0.0910737141966819,0.646859385073185,46,65,28,46,0,4,3,0,0.0,0,0,0,0.0,0,3,0,0.0,4,3,0,0,0,0,0,0,0,5,0,2,0.0
BBC,60,2,Jeremy Doku is getting a bit frustrated. He seems to be one of the only ones trying to up the tempo of this game. I feel like I've barely mentioned Romelu Lukaku and that just tells you everything really. How long before we see some changes?,General,"[59:56] Theo Bernard François Hernández under pressure, delivers the free kick a short pass along the ground to Kylian Mbappé Lottin, Kylian Mbappé Lottin under pressure, carries the ball - BUT LOSES IT! . Amadou Onana closes down Kylian Mbappé Lottin ⚠️ FOUL by Amadou Onana in the left midfield",309,0.1723622743544926,0.1145763035294679,0.0852341162196598,0.2584947943687439,0.0,-0.7379330992698669,-0.0836532860994339,0.654279813170433,46,49,28,36,0,4,3,0,0.0,0,0,0,0.0,0,3,0,0.0,4,3,0,0,0,0,0,0,0,3,0,0,0.125
BBC,60,3,Jeremy Doku is getting a bit frustrated. He seems to be one of the only ones trying to up the tempo of this game. I feel like I've barely mentioned Romelu Lukaku and that just tells you everything really. How long before we see some changes?,General,"[59:39] Ikoma Loïs Openda closes down Dayotchanculle Upamecano . Jules Koundé under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to N'Golo Kanté, N'Golo Kanté under pressure, delivers the free kick a medium pass back along the ground to Dayotchanculle Upamecano, Dayotchanculle Upamecano under pressure, carries the ball",307,0.1484048273565104,0.0989591628514039,0.1070822477943624,0.1897952407598495,0.0,-0.7379330992698669,-0.0346749201416969,0.70325817912817,46,56,28,44,0,4,4,0,0.0,0,0,0,0.0,0,2,0,0.0,4,4,0,0,0,0,0,0,0,4,0,2,0.0
BBC,60,4,Jeremy Doku is getting a bit frustrated. He seems to be one of the only ones trying to up the tempo of this game. I feel like I've barely mentioned Romelu Lukaku and that just tells you everything really. How long before we see some changes?,General,"[59:32] Theo Bernard François Hernández under pressure, delivers the free kick a short pass back along the ground to William Saliba, William Saliba under pressure, carries the ball under pressure, delivers the free kick a short pass along the ground to Adrien Rabiot, Adrien Rabiot under pressure, carries the ball under pressure, delivers the free kick a long pass back along the ground to Dayotchanculle Upamecano",306,0.1445073014849756,0.1055406586301769,0.1280622309364216,0.1685597449541092,0.02,-0.7379330992698669,0.0006596706807613,0.7385927699506283,46,66,28,51,1,4,4,0,0.0,0,0,0,0.0,0,2,0,0.0,4,4,0,0,0,0,0,0,0,6,0,4,0.125
BBC,60,5,Jeremy Doku is getting a bit frustrated. He seems to be one of the only ones trying to up the tempo of this game. I feel like I've barely mentioned Romelu Lukaku and that just tells you everything really. How long before we see some changes?,General,"[59:20] Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, delivers the free kick a short pass forward along the ground to Adrien Rabiot, Adrien Rabiot under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to William Saliba, William Saliba under pressure, drives forward with the ball",305,0.1320316313974791,0.0890919103255184,0.1123586845488285,0.1549170464277267,0.0,-0.7379330992698669,0.0012161061167716,0.7391492053866386,46,56,28,43,0,4,3,0,0.0,0,0,0,0.0,0,2,0,0.0,4,3,0,0,0,0,0,0,0,4,0,2,0.0
BBC,60,6,Jeremy Doku is getting a bit frustrated. He seems to be one of the only ones trying to up the tempo of this game. I feel like I've barely mentioned Romelu Lukaku and that just tells you everything really. How long before we see some changes?,General,"[59:48] N'Golo Kanté under pressure, carries the ball under pressure, delivers the free kick a short pass along the ground to William Saliba, William Saliba under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Aurélien Djani Tchouaméni, Aurélien Djani Tchouaméni under pressure, carries the ball",308,0.1308331700788242,0.0955285289388633,0.11158019557647,0.1750053912401199,0.0,-0.7379330992698669,0.0253198072314262,0.7632529065012932,46,54,28,42,0,4,3,0,0.0,0,0,0,0.0,0,2,0,0.0,4,3,0,0,0,0,0,0,0,4,0,2,0.0
BBC,61,1,"The whole Belgium end must've been shouting ""shoooot!"" at Yannick Carrasco just now. Kevin de Bruyne threads through a lovely pass but Theo Hernandez does enough to prevent Carrasco getting the shot off. Brilliant defending but perhaps Carrasco could've taken it a bit sooner.",General,[60:17] N'Golo Kanté closes down the ball carrier . Kevin De Bruyne wins the ball back,311,0.3101625490349987,0.2033581834749988,0.1201935382501784,0.4343254566192627,0.0555555555555555,0.4013505578041076,0.0319262035191059,0.3694243542850017,44,16,30,11,2,5,2,1,0.2,1,0,0,0.0,2,0,0,0.0,6,2,1,0,1,0,0,0,2,0,0,0,0.14814814814814814
BBC,61,2,"The whole Belgium end must've been shouting ""shoooot!"" at Yannick Carrasco just now. Kevin de Bruyne threads through a lovely pass but Theo Hernandez does enough to prevent Carrasco getting the shot off. Brilliant defending but perhaps Carrasco could've taken it a bit sooner.",General,"[60:23] Crucial block by Theo Bernard François Hernández!, The goalkeeper deals with it . Kevin De Bruyne under pressure, delivers the corner a dangerous long ball back through the air to Ikoma Loïs Openda into the right attacking third, Ikoma Loïs Openda under pressure, carries the ball under pressure, delivers the corner a medium pass forward through the air into the central attacking third, but it goes out of play",313,0.3038993991823042,0.220497681685427,0.1858083293002266,0.3894778192043304,0.0862068965517241,0.4013505578041076,-0.0445448905229568,0.4458954483270645,44,70,30,50,5,5,3,2,0.4,1,0,0,0.0,2,4,1,0.5,6,3,1,0,1,0,0,0,2,5,0,1,0.2222222222222222
BBC,61,3,"The whole Belgium end must've been shouting ""shoooot!"" at Yannick Carrasco just now. Kevin de Bruyne threads through a lovely pass but Theo Hernandez does enough to prevent Carrasco getting the shot off. Brilliant defending but perhaps Carrasco could've taken it a bit sooner.",General,"[60:17] Kevin De Bruyne under pressure, carries the ball from the left midfield into the central midfield - BUT LOSES IT! . N'Golo Kanté is beaten by Kevin De Bruyne! . Kevin De Bruyne takes on the defender under pressure, drives forward with the ball - BUT LOSES IT! . William Saliba closes down Kevin De Bruyne",312,0.2955336624962624,0.2654745601392503,0.2198637394438334,0.534893274307251,0.0416666666666666,0.4013505578041076,-0.2129384726285934,0.6142890304327011,44,57,30,33,2,5,3,1,0.2,1,0,0,0.0,2,0,0,0.0,6,3,1,0,1,0,0,0,2,0,0,0,0.14814814814814814
BBC,62,1,France are going to make a change. Marcus Thuram makes way for Randal Kolo Muani. A game to forget for the Inter Milan forward.,Substitution,"[61:50] Koen Casteels under pressure, carries the ball from the central defensive third into the left defensive third under pressure, plays a medium pass forward along the ground to Amadou Onana . Randal Kolo Muani closes down Koen Casteels . Amadou Onana under pressure, carries the ball from the left midfield into the left defensive third under pressure, plays a medium pass back along the ground to Timothy Castagne",316,0.2920158973273918,0.1931841562605282,0.1394782872248831,0.3400741815567016,0.1,0.3994540572166443,-0.012034822255373,0.4114888794720173,24,69,16,52,4,3,4,1,0.3333333333333333,1,0,0,0.0,0,1,0,0.0,3,4,0,0,1,0,0,0,0,2,0,1,0.26666666666666666
BBC,62,2,France are going to make a change. Marcus Thuram makes way for Randal Kolo Muani. A game to forget for the Inter Milan forward.,Substitution,"[61:46] From the goal kick, Adrien Rabiot under pressure, plays a long ball forward through the air to Kylian Mbappé Lottin into the central attacking third, but the pass doesn't find its target . Koen Casteels wins the ball back",315,0.265785670011982,0.1583109710511163,0.1222127107187186,0.3289106786251068,0.0238095238095238,0.3994540572166443,-0.0123361758887767,0.411790233105421,24,40,16,28,1,3,4,0,0.0,1,0,0,0.0,0,3,0,0.0,3,4,0,0,1,0,0,0,0,3,0,0,0.0
BBC,62,3,France are going to make a change. Marcus Thuram makes way for Randal Kolo Muani. A game to forget for the Inter Milan forward.,Substitution,"[61:43] From the goal kick, Mike Maignan under pressure, plays a long pass forward along the ground to Adrien Rabiot",314,0.2583337348846791,0.1336515268879728,0.1208670685489662,0.2456047534942627,0.0344827586206896,0.3994540572166443,0.0318344160914421,0.3676196411252022,24,20,16,14,1,3,3,0,0.0,1,0,0,0.0,0,3,0,0.0,3,3,0,0,1,0,0,0,0,3,0,0,0.0
BBC,64,1,Belgium are also going to make a change. On comes Orel Mangala for Lois Openda. It's a defensive substitution and it looks like Kevin de Bruyne is just going to shift up the pitch a little bit.,Substitution,"[63:35] William Saliba under pressure, carries the ball under pressure, delivers the free kick a short pass along the ground to Aurélien Djani Tchouaméni, Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, delivers the free kick a long pass forward along the ground to Jules Koundé into the left attacking third, Jules Koundé under pressure, carries the ball",324,0.3161779578688737,0.114692186552683,0.079033002967833,0.265043556690216,0.0,0.0803209692239761,0.0009562410414218,0.0793647281825542,37,60,22,47,0,7,3,0,0.0,1,0,0,0.0,1,2,0,0.0,7,3,0,0,1,0,0,0,1,4,0,2,0.0
BBC,64,2,Belgium are also going to make a change. On comes Orel Mangala for Lois Openda. It's a defensive substitution and it looks like Kevin de Bruyne is just going to shift up the pitch a little bit.,Substitution,"[63:46] N'Golo Kanté under pressure, carries the ball under pressure, delivers the free kick a medium pass back along the ground to Dayotchanculle Upamecano, Dayotchanculle Upamecano under pressure, carries the ball under pressure, delivers the free kick a long pass along the ground to William Saliba, William Saliba under pressure, carries the ball",325,0.3103292287189378,0.1034808967078544,0.0763256888284737,0.2341170012950897,0.0,0.0803209692239761,0.0111951939761638,0.0691257752478122,37,53,22,41,0,7,3,0,0.0,1,0,0,0.0,1,2,0,0.0,7,3,0,0,1,0,0,0,1,4,0,2,0.0
BBC,64,3,Belgium are also going to make a change. On comes Orel Mangala for Lois Openda. It's a defensive substitution and it looks like Kevin de Bruyne is just going to shift up the pitch a little bit.,Substitution,"[63:55] Theo Bernard François Hernández under pressure, delivers the free kick a medium pass forward along the ground to Kylian Mbappé Lottin into the right attacking third, Kylian Mbappé Lottin under pressure, carries the ball - BUT LOSES IT! . Timothy Castagne closes down Kylian Mbappé Lottin . Kylian Mbappé Lottin under MASSIVE pressure, delivers the free kick a short pass along the ground to Theo Bernard François Hernández, Theo Bernard François Hernández under pressure, carries the ball",326,0.3050642704657814,0.1178456472942698,0.0797895275322999,0.2737474143505096,0.0,0.0803209692239761,-0.0529588907957077,0.1332798600196838,37,78,22,61,0,7,3,0,0.0,1,0,0,0.0,1,2,0,0.0,7,3,0,0,1,0,0,0,1,4,0,2,0.0
BBC,64,4,Belgium are also going to make a change. On comes Orel Mangala for Lois Openda. It's a defensive substitution and it looks like Kevin de Bruyne is just going to shift up the pitch a little bit.,Substitution,[63:30] ⚠️ FOUL by Romelu Lukaku Menama in the right midfield,322,0.300742944376317,0.0859103968363964,0.0248486759132039,0.2328825145959854,0.0,0.0803209692239761,0.0255615562200546,0.0547594130039215,37,10,22,6,0,7,1,0,0.0,1,0,0,0.0,1,1,0,0.0,7,1,0,0,1,0,0,0,1,1,0,0,0.0
BBC,64,5,Belgium are also going to make a change. On comes Orel Mangala for Lois Openda. It's a defensive substitution and it looks like Kevin de Bruyne is just going to shift up the pitch a little bit.,Substitution,"[63:31] Jules Koundé is fouled, Dayotchanculle Upamecano under pressure, delivers the free kick a medium pass back along the ground to William Saliba",323,0.2969648095082771,0.1197186760917678,0.0885989227340744,0.2705571055412292,0.0,0.0803209692239761,-0.090975821018219,0.1712967902421951,37,23,22,17,0,7,3,0,0.0,1,0,0,0.0,1,3,0,0.0,7,3,0,0,1,0,0,0,1,3,0,0,0.0
BBC,66,1,"Antoine Griezmann has a go from the edge of the area. It's wide. It's not happening this, is it? There's 25 minutes remaining for either side to prevent extra time. At this point I think it would only take one goal.",General,"[65:16] Orel Mangala under pressure, carries the ball - BUT LOSES IT! . N'Golo Kanté closes down Orel Mangala . From the goal kick, Orel Mangala under MASSIVE pressure, plays a medium pass forward along the ground to Jeremy Doku, Jeremy Doku under pressure, drives forward with the ball From the goal kick, Jeremy Doku under pressure, plays a long pass forward along the ground into the right attacking third, but the pass doesn't find its target",334,0.3757265209040966,0.2069743125149842,0.1476007236801587,0.453714370727539,0.0196078431372549,-0.2096174210309982,-0.3276342749595642,0.1180168539285659,41,77,21,55,1,4,4,0,0.0,0,0,0,0.0,1,3,1,1.0,4,4,0,0,0,0,0,0,1,7,0,4,0.1111111111111111
BBC,66,2,"Antoine Griezmann has a go from the edge of the area. It's wide. It's not happening this, is it? There's 25 minutes remaining for either side to prevent extra time. At this point I think it would only take one goal.",General,"[65:03] From the goal kick, Timothy Castagne under pressure, plays a long pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball From the goal kick, Jan Vertonghen under pressure, plays a short pass along the ground to Orel Mangala, Orel Mangala under pressure, drives forward with the ball from the right defensive third into the right midfield From the goal kick, Orel Mangala under pressure, plays a medium pass along the ground to Jan Vertonghen",333,0.3413204094134744,0.2015880004466211,0.1377487297383937,0.445276141166687,0.0217391304347826,-0.2096174210309982,0.0298649426549673,0.2394823636859655,41,80,21,58,1,4,4,0,0.0,0,0,0,0.0,1,3,1,1.0,4,4,0,0,0,0,0,0,1,9,0,6,0.1111111111111111
BBC,66,3,"Antoine Griezmann has a go from the edge of the area. It's wide. It's not happening this, is it? There's 25 minutes remaining for either side to prevent extra time. At this point I think it would only take one goal.",General,"[65:26] Romelu Lukaku Menama wins the ball back under pressure, carries the ball is dispossessed by Dayotchanculle Upamecano! . Dayotchanculle Upamecano in the duel . Orel Mangala under pressure, plays a dangerous medium pass back through the air to Arthur Theate into the DANGER ZONE",335,0.3094847274411844,0.1347869991546375,0.1072385785834499,0.2971224188804626,0.0,-0.2096174210309982,-0.0431953333318233,0.1664220876991748,41,45,21,32,0,4,4,0,0.0,0,0,0,0.0,1,1,0,0.0,4,4,0,0,0,0,0,0,1,1,0,0,0.1111111111111111
BBC,66,4,"Antoine Griezmann has a go from the edge of the area. It's wide. It's not happening this, is it? There's 25 minutes remaining for either side to prevent extra time. At this point I think it would only take one goal.",General,"[65:36] Crucial block by Antoine Griezmann! . Arthur Theate under pressure, plays a long ball back through the air to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball",336,0.2760979440484683,0.1812620536054824,0.0886349576836361,0.4075321555137634,0.0476190476190476,-0.2096174210309982,0.2297769635915756,0.4393943846225738,41,48,21,37,2,4,4,1,0.25,0,0,0,0.0,1,2,0,0.0,4,4,0,0,0,0,0,0,1,2,0,0,0.3333333333333333
BBC,70,1,"Antoine Griezmann lays it off for Aurelien Tchouameni, who is arriving on the edge of the area, but he balloons it over the bar. That's 16 efforts off target.",General,"[69:52] Orel Mangala under pressure, plays a short pass along the ground to Kevin De Bruyne . N'Golo Kanté closes down Orel Mangala . Kevin De Bruyne under pressure, carries the ball under pressure, plays a medium pass back along the ground to Arthur Theate, Arthur Theate under pressure, carries the ball",357,0.3599527862452174,0.1556940764894359,0.1008038195104221,0.3662784099578857,0.0,0.0246058627963066,-0.0026652216911315,0.0272710844874382,29,52,16,39,0,2,4,0,0.0,0,0,0,0.0,1,1,0,0.0,2,4,0,0,0,0,0,0,1,2,0,1,0.0
BBC,70,2,"Antoine Griezmann lays it off for Aurelien Tchouameni, who is arriving on the edge of the area, but he balloons it over the bar. That's 16 efforts off target.",General,"[69:59] Kevin De Bruyne under pressure, plays a medium pass forward along the ground to Orel Mangala, Orel Mangala receives under pressure in the right attacking third under pressure, carries the ball under pressure, plays a dangerous short pass along the ground to Romelu Lukaku Menama into the DANGER ZONE . Aurélien Djani Tchouaméni closes down Orel Mangala",358,0.3523697981678653,0.1675486760925198,0.1233592622253135,0.3792867660522461,0.0,0.0246058627963066,-0.0685609728097915,0.0931668356060981,29,58,16,45,0,2,4,1,0.5,0,0,0,0.0,1,1,0,0.0,2,4,0,0,0,0,0,0,1,2,0,1,0.0
